SIZE_OF_LEVEL 980 720
PLAYER_POSITION 120 220
NEW_BLOCK COLLIDE_BLOCK 2 26
NEW_BLOCK COLLIDE_BLOCK 2 27
NEW_BLOCK COLLIDE_BLOCK 2 28
NEW_BLOCK COLLIDE_BLOCK 2 29
NEW_BLOCK COLLIDE_BLOCK 2 30
NEW_BLOCK COLLIDE_BLOCK 2 31
NEW_BLOCK COLLIDE_BLOCK 2 32
NEW_BLOCK COLLIDE_BLOCK 2 33
NEW_BLOCK COLLIDE_BLOCK 2 34
NEW_BLOCK COLLIDE_BLOCK 2 35
NEW_BLOCK COLLIDE_BLOCK 3 15
NEW_BLOCK COLLIDE_BLOCK 3 16
NEW_BLOCK COLLIDE_BLOCK 3 17
NEW_BLOCK COLLIDE_BLOCK 3 18
NEW_BLOCK COLLIDE_BLOCK 3 19
NEW_BLOCK COLLIDE_BLOCK 3 20
NEW_BLOCK COLLIDE_BLOCK 3 21
NEW_BLOCK COLLIDE_BLOCK 3 22
NEW_BLOCK COLLIDE_BLOCK 3 23
NEW_BLOCK COLLIDE_BLOCK 3 24
NEW_BLOCK COLLIDE_BLOCK 3 25
NEW_BLOCK COLLIDE_BLOCK 3 26
NEW_BLOCK COLLIDE_BLOCK 3 27
NEW_BLOCK COLLIDE_BLOCK 3 28
NEW_BLOCK COLLIDE_BLOCK 3 29
NEW_BLOCK COLLIDE_BLOCK 3 30
NEW_BLOCK COLLIDE_BLOCK 3 31
NEW_BLOCK COLLIDE_BLOCK 3 32
NEW_BLOCK COLLIDE_BLOCK 3 33
NEW_BLOCK COLLIDE_BLOCK 3 34
NEW_BLOCK COLLIDE_BLOCK 3 35
NEW_BLOCK COLLIDE_BLOCK 4 15
NEW_BLOCK COLLIDE_BLOCK 4 16
NEW_BLOCK COLLIDE_BLOCK 4 17
NEW_BLOCK COLLIDE_BLOCK 4 18
NEW_BLOCK COLLIDE_BLOCK 4 19
NEW_BLOCK COLLIDE_BLOCK 4 20
NEW_BLOCK COLLIDE_BLOCK 4 21
NEW_BLOCK COLLIDE_BLOCK 4 22
NEW_BLOCK COLLIDE_BLOCK 4 23
NEW_BLOCK COLLIDE_BLOCK 4 24
NEW_BLOCK COLLIDE_BLOCK 4 25
NEW_BLOCK COLLIDE_BLOCK 4 26
NEW_BLOCK COLLIDE_BLOCK 4 27
NEW_BLOCK COLLIDE_BLOCK 4 28
NEW_BLOCK COLLIDE_BLOCK 4 29
NEW_BLOCK COLLIDE_BLOCK 4 30
NEW_BLOCK COLLIDE_BLOCK 4 31
NEW_BLOCK COLLIDE_BLOCK 4 32
NEW_BLOCK COLLIDE_BLOCK 4 33
NEW_BLOCK COLLIDE_BLOCK 4 34
NEW_BLOCK COLLIDE_BLOCK 4 35
NEW_BLOCK COLLIDE_BLOCK 5 15
NEW_BLOCK COLLIDE_BLOCK 5 16
NEW_BLOCK COLLIDE_BLOCK 5 17
NEW_BLOCK COLLIDE_BLOCK 5 18
NEW_BLOCK COLLIDE_BLOCK 5 19
NEW_BLOCK COLLIDE_BLOCK 5 20
NEW_BLOCK COLLIDE_BLOCK 5 21
NEW_BLOCK COLLIDE_BLOCK 5 22
NEW_BLOCK COLLIDE_BLOCK 5 23
NEW_BLOCK COLLIDE_BLOCK 5 24
NEW_BLOCK COLLIDE_BLOCK 5 25
NEW_BLOCK COLLIDE_BLOCK 5 26
NEW_BLOCK COLLIDE_BLOCK 5 27
NEW_BLOCK COLLIDE_BLOCK 5 28
NEW_BLOCK COLLIDE_BLOCK 5 29
NEW_BLOCK COLLIDE_BLOCK 5 30
NEW_BLOCK COLLIDE_BLOCK 5 31
NEW_BLOCK COLLIDE_BLOCK 5 32
NEW_BLOCK COLLIDE_BLOCK 5 33
NEW_BLOCK COLLIDE_BLOCK 5 34
NEW_BLOCK COLLIDE_BLOCK 5 35
NEW_BLOCK COLLIDE_BLOCK 6 15
NEW_BLOCK COLLIDE_BLOCK 6 16
NEW_BLOCK COLLIDE_BLOCK 6 17
NEW_BLOCK COLLIDE_BLOCK 6 18
NEW_BLOCK COLLIDE_BLOCK 6 19
NEW_BLOCK COLLIDE_BLOCK 6 20
NEW_BLOCK COLLIDE_BLOCK 6 21
NEW_BLOCK COLLIDE_BLOCK 6 22
NEW_BLOCK COLLIDE_BLOCK 6 23
NEW_BLOCK COLLIDE_BLOCK 6 24
NEW_BLOCK COLLIDE_BLOCK 6 25
NEW_BLOCK COLLIDE_BLOCK 6 26
NEW_BLOCK COLLIDE_BLOCK 6 27
NEW_BLOCK COLLIDE_BLOCK 6 28
NEW_BLOCK COLLIDE_BLOCK 6 29
NEW_BLOCK COLLIDE_BLOCK 6 30
NEW_BLOCK COLLIDE_BLOCK 6 31
NEW_BLOCK COLLIDE_BLOCK 6 32
NEW_BLOCK COLLIDE_BLOCK 6 33
NEW_BLOCK COLLIDE_BLOCK 6 34
NEW_BLOCK COLLIDE_BLOCK 6 35
NEW_BLOCK COLLIDE_BLOCK 7 15
NEW_BLOCK COLLIDE_BLOCK 7 16
NEW_BLOCK COLLIDE_BLOCK 7 17
NEW_BLOCK COLLIDE_BLOCK 7 18
NEW_BLOCK COLLIDE_BLOCK 7 19
NEW_BLOCK COLLIDE_BLOCK 7 20
NEW_BLOCK COLLIDE_BLOCK 7 21
NEW_BLOCK COLLIDE_BLOCK 7 22
NEW_BLOCK COLLIDE_BLOCK 7 23
NEW_BLOCK COLLIDE_BLOCK 7 24
NEW_BLOCK COLLIDE_BLOCK 7 25
NEW_BLOCK COLLIDE_BLOCK 7 26
NEW_BLOCK COLLIDE_BLOCK 7 27
NEW_BLOCK COLLIDE_BLOCK 7 28
NEW_BLOCK COLLIDE_BLOCK 7 29
NEW_BLOCK COLLIDE_BLOCK 7 30
NEW_BLOCK COLLIDE_BLOCK 7 31
NEW_BLOCK COLLIDE_BLOCK 7 32
NEW_BLOCK COLLIDE_BLOCK 7 33
NEW_BLOCK COLLIDE_BLOCK 7 34
NEW_BLOCK COLLIDE_BLOCK 7 35
NEW_BLOCK COLLIDE_BLOCK 8 15
NEW_BLOCK COLLIDE_BLOCK 8 16
NEW_BLOCK COLLIDE_BLOCK 8 17
NEW_BLOCK COLLIDE_BLOCK 8 18
NEW_BLOCK COLLIDE_BLOCK 8 19
NEW_BLOCK COLLIDE_BLOCK 8 20
NEW_BLOCK COLLIDE_BLOCK 8 21
NEW_BLOCK COLLIDE_BLOCK 8 22
NEW_BLOCK COLLIDE_BLOCK 8 23
NEW_BLOCK COLLIDE_BLOCK 8 24
NEW_BLOCK COLLIDE_BLOCK 8 25
NEW_BLOCK COLLIDE_BLOCK 8 26
NEW_BLOCK COLLIDE_BLOCK 8 27
NEW_BLOCK COLLIDE_BLOCK 8 28
NEW_BLOCK COLLIDE_BLOCK 8 29
NEW_BLOCK COLLIDE_BLOCK 8 30
NEW_BLOCK COLLIDE_BLOCK 8 31
NEW_BLOCK COLLIDE_BLOCK 8 32
NEW_BLOCK COLLIDE_BLOCK 8 33
NEW_BLOCK COLLIDE_BLOCK 8 34
NEW_BLOCK COLLIDE_BLOCK 8 35
NEW_BLOCK COLLIDE_BLOCK 9 15
NEW_BLOCK COLLIDE_BLOCK 9 16
NEW_BLOCK COLLIDE_BLOCK 9 17
NEW_BLOCK COLLIDE_BLOCK 9 18
NEW_BLOCK COLLIDE_BLOCK 9 19
NEW_BLOCK COLLIDE_BLOCK 9 20
NEW_BLOCK COLLIDE_BLOCK 9 21
NEW_BLOCK COLLIDE_BLOCK 9 22
NEW_BLOCK COLLIDE_BLOCK 9 23
NEW_BLOCK COLLIDE_BLOCK 9 24
NEW_BLOCK COLLIDE_BLOCK 9 25
NEW_BLOCK COLLIDE_BLOCK 9 26
NEW_BLOCK COLLIDE_BLOCK 9 27
NEW_BLOCK COLLIDE_BLOCK 9 28
NEW_BLOCK COLLIDE_BLOCK 9 29
NEW_BLOCK COLLIDE_BLOCK 9 30
NEW_BLOCK COLLIDE_BLOCK 9 31
NEW_BLOCK COLLIDE_BLOCK 9 32
NEW_BLOCK COLLIDE_BLOCK 9 33
NEW_BLOCK COLLIDE_BLOCK 9 34
NEW_BLOCK COLLIDE_BLOCK 9 35
NEW_BLOCK COLLIDE_BLOCK 10 15
NEW_BLOCK COLLIDE_BLOCK 10 16
NEW_BLOCK COLLIDE_BLOCK 10 17
NEW_BLOCK COLLIDE_BLOCK 10 18
NEW_BLOCK COLLIDE_BLOCK 10 19
NEW_BLOCK COLLIDE_BLOCK 10 20
NEW_BLOCK COLLIDE_BLOCK 10 21
NEW_BLOCK COLLIDE_BLOCK 10 22
NEW_BLOCK COLLIDE_BLOCK 10 23
NEW_BLOCK COLLIDE_BLOCK 10 24
NEW_BLOCK COLLIDE_BLOCK 10 25
NEW_BLOCK COLLIDE_BLOCK 10 26
NEW_BLOCK COLLIDE_BLOCK 10 27
NEW_BLOCK COLLIDE_BLOCK 10 28
NEW_BLOCK COLLIDE_BLOCK 10 29
NEW_BLOCK COLLIDE_BLOCK 10 30
NEW_BLOCK COLLIDE_BLOCK 10 31
NEW_BLOCK COLLIDE_BLOCK 10 32
NEW_BLOCK COLLIDE_BLOCK 10 33
NEW_BLOCK COLLIDE_BLOCK 10 34
NEW_BLOCK COLLIDE_BLOCK 10 35
NEW_BLOCK COLLIDE_BLOCK 11 15
NEW_BLOCK COLLIDE_BLOCK 11 16
NEW_BLOCK COLLIDE_BLOCK 11 17
NEW_BLOCK COLLIDE_BLOCK 11 18
NEW_BLOCK COLLIDE_BLOCK 11 19
NEW_BLOCK COLLIDE_BLOCK 11 20
NEW_BLOCK COLLIDE_BLOCK 11 21
NEW_BLOCK COLLIDE_BLOCK 11 22
NEW_BLOCK COLLIDE_BLOCK 11 23
NEW_BLOCK COLLIDE_BLOCK 11 24
NEW_BLOCK COLLIDE_BLOCK 11 25
NEW_BLOCK COLLIDE_BLOCK 11 26
NEW_BLOCK COLLIDE_BLOCK 11 27
NEW_BLOCK COLLIDE_BLOCK 11 28
NEW_BLOCK COLLIDE_BLOCK 11 29
NEW_BLOCK COLLIDE_BLOCK 11 30
NEW_BLOCK COLLIDE_BLOCK 11 31
NEW_BLOCK COLLIDE_BLOCK 11 32
NEW_BLOCK COLLIDE_BLOCK 11 33
NEW_BLOCK COLLIDE_BLOCK 11 34
NEW_BLOCK COLLIDE_BLOCK 11 35
NEW_BLOCK COLLIDE_BLOCK 12 15
NEW_BLOCK COLLIDE_BLOCK 12 16
NEW_BLOCK COLLIDE_BLOCK 12 17
NEW_BLOCK COLLIDE_BLOCK 12 18
NEW_BLOCK COLLIDE_BLOCK 12 19
NEW_BLOCK COLLIDE_BLOCK 12 20
NEW_BLOCK COLLIDE_BLOCK 12 21
NEW_BLOCK COLLIDE_BLOCK 12 22
NEW_BLOCK COLLIDE_BLOCK 12 23
NEW_BLOCK COLLIDE_BLOCK 12 24
NEW_BLOCK COLLIDE_BLOCK 12 25
NEW_BLOCK COLLIDE_BLOCK 12 26
NEW_BLOCK COLLIDE_BLOCK 12 27
NEW_BLOCK COLLIDE_BLOCK 12 28
NEW_BLOCK COLLIDE_BLOCK 12 29
NEW_BLOCK COLLIDE_BLOCK 12 30
NEW_BLOCK COLLIDE_BLOCK 12 31
NEW_BLOCK COLLIDE_BLOCK 12 32
NEW_BLOCK COLLIDE_BLOCK 12 33
NEW_BLOCK COLLIDE_BLOCK 12 34
NEW_BLOCK COLLIDE_BLOCK 12 35
NEW_BLOCK COLLIDE_BLOCK 13 15
NEW_BLOCK COLLIDE_BLOCK 13 16
NEW_BLOCK COLLIDE_BLOCK 13 17
NEW_BLOCK COLLIDE_BLOCK 13 18
NEW_BLOCK COLLIDE_BLOCK 13 19
NEW_BLOCK COLLIDE_BLOCK 13 20
NEW_BLOCK COLLIDE_BLOCK 13 21
NEW_BLOCK COLLIDE_BLOCK 13 22
NEW_BLOCK COLLIDE_BLOCK 13 23
NEW_BLOCK COLLIDE_BLOCK 13 24
NEW_BLOCK COLLIDE_BLOCK 13 25
NEW_BLOCK COLLIDE_BLOCK 13 26
NEW_BLOCK COLLIDE_BLOCK 13 27
NEW_BLOCK COLLIDE_BLOCK 13 28
NEW_BLOCK COLLIDE_BLOCK 13 29
NEW_BLOCK COLLIDE_BLOCK 13 30
NEW_BLOCK COLLIDE_BLOCK 13 31
NEW_BLOCK COLLIDE_BLOCK 13 32
NEW_BLOCK COLLIDE_BLOCK 13 33
NEW_BLOCK COLLIDE_BLOCK 13 34
NEW_BLOCK COLLIDE_BLOCK 13 35
NEW_BLOCK COLLIDE_BLOCK 14 15
NEW_BLOCK COLLIDE_BLOCK 14 16
NEW_BLOCK COLLIDE_BLOCK 14 17
NEW_BLOCK COLLIDE_BLOCK 14 18
NEW_BLOCK COLLIDE_BLOCK 14 19
NEW_BLOCK COLLIDE_BLOCK 14 20
NEW_BLOCK COLLIDE_BLOCK 14 21
NEW_BLOCK COLLIDE_BLOCK 14 22
NEW_BLOCK COLLIDE_BLOCK 14 23
NEW_BLOCK COLLIDE_BLOCK 14 24
NEW_BLOCK COLLIDE_BLOCK 14 25
NEW_BLOCK COLLIDE_BLOCK 14 26
NEW_BLOCK COLLIDE_BLOCK 14 27
NEW_BLOCK COLLIDE_BLOCK 14 28
NEW_BLOCK COLLIDE_BLOCK 14 29
NEW_BLOCK COLLIDE_BLOCK 14 30
NEW_BLOCK COLLIDE_BLOCK 14 31
NEW_BLOCK COLLIDE_BLOCK 14 32
NEW_BLOCK COLLIDE_BLOCK 14 33
NEW_BLOCK COLLIDE_BLOCK 14 34
NEW_BLOCK COLLIDE_BLOCK 14 35
NEW_BLOCK COLLIDE_BLOCK 15 15
NEW_BLOCK COLLIDE_BLOCK 15 16
NEW_BLOCK COLLIDE_BLOCK 15 17
NEW_BLOCK COLLIDE_BLOCK 15 18
NEW_BLOCK COLLIDE_BLOCK 15 19
NEW_BLOCK COLLIDE_BLOCK 15 20
NEW_BLOCK COLLIDE_BLOCK 15 21
NEW_BLOCK COLLIDE_BLOCK 15 22
NEW_BLOCK COLLIDE_BLOCK 15 23
NEW_BLOCK COLLIDE_BLOCK 15 24
NEW_BLOCK COLLIDE_BLOCK 15 25
NEW_BLOCK COLLIDE_BLOCK 15 26
NEW_BLOCK COLLIDE_BLOCK 15 27
NEW_BLOCK COLLIDE_BLOCK 15 28
NEW_BLOCK COLLIDE_BLOCK 15 29
NEW_BLOCK COLLIDE_BLOCK 15 30
NEW_BLOCK COLLIDE_BLOCK 15 31
NEW_BLOCK COLLIDE_BLOCK 15 32
NEW_BLOCK COLLIDE_BLOCK 15 33
NEW_BLOCK COLLIDE_BLOCK 15 34
NEW_BLOCK COLLIDE_BLOCK 15 35
NEW_BLOCK LAVA_BLOCK 16 33
NEW_BLOCK LAVA_BLOCK 16 34
NEW_BLOCK LAVA_BLOCK 16 35
NEW_BLOCK LAVA_BLOCK 17 33
NEW_BLOCK LAVA_BLOCK 17 34
NEW_BLOCK LAVA_BLOCK 17 35
NEW_BLOCK LAVA_BLOCK 18 33
NEW_BLOCK LAVA_BLOCK 18 34
NEW_BLOCK LAVA_BLOCK 18 35
NEW_BLOCK LAVA_BLOCK 19 33
NEW_BLOCK LAVA_BLOCK 19 34
NEW_BLOCK LAVA_BLOCK 19 35
NEW_BLOCK LAVA_BLOCK 20 33
NEW_BLOCK LAVA_BLOCK 20 34
NEW_BLOCK LAVA_BLOCK 20 35
NEW_BLOCK LAVA_BLOCK 21 33
NEW_BLOCK LAVA_BLOCK 21 34
NEW_BLOCK LAVA_BLOCK 21 35
NEW_BLOCK LAVA_BLOCK 22 33
NEW_BLOCK LAVA_BLOCK 22 34
NEW_BLOCK LAVA_BLOCK 22 35
NEW_BLOCK LAVA_BLOCK 23 33
NEW_BLOCK LAVA_BLOCK 23 34
NEW_BLOCK LAVA_BLOCK 23 35
NEW_BLOCK LAVA_BLOCK 24 33
NEW_BLOCK LAVA_BLOCK 24 34
NEW_BLOCK LAVA_BLOCK 24 35
NEW_BLOCK LAVA_BLOCK 25 33
NEW_BLOCK LAVA_BLOCK 25 34
NEW_BLOCK LAVA_BLOCK 25 35
NEW_BLOCK LAVA_BLOCK 26 33
NEW_BLOCK LAVA_BLOCK 26 34
NEW_BLOCK LAVA_BLOCK 26 35
NEW_BLOCK LAVA_BLOCK 27 33
NEW_BLOCK LAVA_BLOCK 27 34
NEW_BLOCK LAVA_BLOCK 27 35
NEW_BLOCK LAVA_BLOCK 28 33
NEW_BLOCK LAVA_BLOCK 28 34
NEW_BLOCK LAVA_BLOCK 28 35
NEW_BLOCK LAVA_BLOCK 29 33
NEW_BLOCK LAVA_BLOCK 29 34
NEW_BLOCK LAVA_BLOCK 29 35
NEW_BLOCK LAVA_BLOCK 30 33
NEW_BLOCK LAVA_BLOCK 30 34
NEW_BLOCK LAVA_BLOCK 30 35
NEW_BLOCK LAVA_BLOCK 31 33
NEW_BLOCK LAVA_BLOCK 31 34
NEW_BLOCK LAVA_BLOCK 31 35
NEW_BLOCK LAVA_BLOCK 32 33
NEW_BLOCK LAVA_BLOCK 32 34
NEW_BLOCK LAVA_BLOCK 32 35
NEW_BLOCK LAVA_BLOCK 33 33
NEW_BLOCK LAVA_BLOCK 33 34
NEW_BLOCK LAVA_BLOCK 33 35
NEW_BLOCK LAVA_BLOCK 34 33
NEW_BLOCK LAVA_BLOCK 34 34
NEW_BLOCK LAVA_BLOCK 34 35
NEW_BLOCK LAVA_BLOCK 35 33
NEW_BLOCK LAVA_BLOCK 35 34
NEW_BLOCK LAVA_BLOCK 35 35
NEW_BLOCK LAVA_BLOCK 36 33
NEW_BLOCK LAVA_BLOCK 36 34
NEW_BLOCK LAVA_BLOCK 36 35
NEW_BLOCK LAVA_BLOCK 37 33
NEW_BLOCK LAVA_BLOCK 37 34
NEW_BLOCK LAVA_BLOCK 37 35
NEW_BLOCK LAVA_BLOCK 38 33
NEW_BLOCK LAVA_BLOCK 38 34
NEW_BLOCK LAVA_BLOCK 38 35
NEW_BLOCK LAVA_BLOCK 39 33
NEW_BLOCK LAVA_BLOCK 39 34
NEW_BLOCK LAVA_BLOCK 39 35
NEW_BLOCK COLLIDE_BLOCK 40 22
NEW_BLOCK COLLIDE_BLOCK 40 23
NEW_BLOCK COLLIDE_BLOCK 40 24
NEW_BLOCK COLLIDE_BLOCK 40 25
NEW_BLOCK COLLIDE_BLOCK 40 26
NEW_BLOCK COLLIDE_BLOCK 40 27
NEW_BLOCK COLLIDE_BLOCK 40 28
NEW_BLOCK COLLIDE_BLOCK 40 29
NEW_BLOCK COLLIDE_BLOCK 40 30
NEW_BLOCK COLLIDE_BLOCK 40 31
NEW_BLOCK COLLIDE_BLOCK 40 32
NEW_BLOCK COLLIDE_BLOCK 40 33
NEW_BLOCK COLLIDE_BLOCK 40 34
NEW_BLOCK COLLIDE_BLOCK 40 35
NEW_BLOCK COLLIDE_BLOCK 41 22
NEW_BLOCK COLLIDE_BLOCK 41 23
NEW_BLOCK COLLIDE_BLOCK 41 24
NEW_BLOCK COLLIDE_BLOCK 41 25
NEW_BLOCK COLLIDE_BLOCK 41 26
NEW_BLOCK COLLIDE_BLOCK 41 27
NEW_BLOCK COLLIDE_BLOCK 41 28
NEW_BLOCK COLLIDE_BLOCK 41 29
NEW_BLOCK COLLIDE_BLOCK 41 30
NEW_BLOCK COLLIDE_BLOCK 41 31
NEW_BLOCK COLLIDE_BLOCK 41 32
NEW_BLOCK COLLIDE_BLOCK 41 33
NEW_BLOCK COLLIDE_BLOCK 41 34
NEW_BLOCK COLLIDE_BLOCK 41 35
NEW_BLOCK COLLIDE_BLOCK 42 22
NEW_BLOCK COLLIDE_BLOCK 42 23
NEW_BLOCK COLLIDE_BLOCK 42 24
NEW_BLOCK COLLIDE_BLOCK 42 25
NEW_BLOCK COLLIDE_BLOCK 42 26
NEW_BLOCK COLLIDE_BLOCK 42 27
NEW_BLOCK COLLIDE_BLOCK 42 28
NEW_BLOCK COLLIDE_BLOCK 42 29
NEW_BLOCK COLLIDE_BLOCK 42 30
NEW_BLOCK COLLIDE_BLOCK 42 31
NEW_BLOCK COLLIDE_BLOCK 42 32
NEW_BLOCK COLLIDE_BLOCK 42 33
NEW_BLOCK COLLIDE_BLOCK 42 34
NEW_BLOCK COLLIDE_BLOCK 42 35
NEW_BLOCK COLLIDE_BLOCK 43 22
NEW_BLOCK COLLIDE_BLOCK 43 23
NEW_BLOCK COLLIDE_BLOCK 43 24
NEW_BLOCK COLLIDE_BLOCK 43 25
NEW_BLOCK COLLIDE_BLOCK 43 26
NEW_BLOCK COLLIDE_BLOCK 43 27
NEW_BLOCK COLLIDE_BLOCK 43 28
NEW_BLOCK COLLIDE_BLOCK 43 29
NEW_BLOCK COLLIDE_BLOCK 43 30
NEW_BLOCK COLLIDE_BLOCK 43 31
NEW_BLOCK COLLIDE_BLOCK 43 32
NEW_BLOCK COLLIDE_BLOCK 43 33
NEW_BLOCK COLLIDE_BLOCK 43 34
NEW_BLOCK COLLIDE_BLOCK 43 35
NEW_BLOCK COLLIDE_BLOCK 44 22
NEW_BLOCK COLLIDE_BLOCK 44 23
NEW_BLOCK COLLIDE_BLOCK 44 24
NEW_BLOCK COLLIDE_BLOCK 44 25
NEW_BLOCK COLLIDE_BLOCK 44 26
NEW_BLOCK COLLIDE_BLOCK 44 27
NEW_BLOCK COLLIDE_BLOCK 44 28
NEW_BLOCK COLLIDE_BLOCK 44 29
NEW_BLOCK COLLIDE_BLOCK 44 30
NEW_BLOCK COLLIDE_BLOCK 44 31
NEW_BLOCK COLLIDE_BLOCK 44 32
NEW_BLOCK COLLIDE_BLOCK 44 33
NEW_BLOCK COLLIDE_BLOCK 44 34
NEW_BLOCK COLLIDE_BLOCK 44 35
NEW_BLOCK COLLIDE_BLOCK 45 22
NEW_BLOCK COLLIDE_BLOCK 45 23
NEW_BLOCK COLLIDE_BLOCK 45 24
NEW_BLOCK COLLIDE_BLOCK 45 25
NEW_BLOCK COLLIDE_BLOCK 45 26
NEW_BLOCK COLLIDE_BLOCK 45 27
NEW_BLOCK COLLIDE_BLOCK 45 28
NEW_BLOCK COLLIDE_BLOCK 45 29
NEW_BLOCK COLLIDE_BLOCK 45 30
NEW_BLOCK COLLIDE_BLOCK 45 31
NEW_BLOCK COLLIDE_BLOCK 45 32
NEW_BLOCK COLLIDE_BLOCK 45 33
NEW_BLOCK COLLIDE_BLOCK 45 34
NEW_BLOCK COLLIDE_BLOCK 45 35
NEW_BLOCK FINISH_BLOCK 46 20
NEW_BLOCK COLLIDE_BLOCK 46 22
NEW_BLOCK COLLIDE_BLOCK 46 23
NEW_BLOCK COLLIDE_BLOCK 46 24
NEW_BLOCK COLLIDE_BLOCK 46 25
NEW_BLOCK COLLIDE_BLOCK 46 26
NEW_BLOCK COLLIDE_BLOCK 46 27
NEW_BLOCK COLLIDE_BLOCK 46 28
NEW_BLOCK COLLIDE_BLOCK 46 29
NEW_BLOCK COLLIDE_BLOCK 46 30
NEW_BLOCK COLLIDE_BLOCK 46 31
NEW_BLOCK COLLIDE_BLOCK 46 32
NEW_BLOCK COLLIDE_BLOCK 46 33
NEW_BLOCK COLLIDE_BLOCK 46 34
NEW_BLOCK COLLIDE_BLOCK 46 35
NEW_BLOCK COLLIDE_BLOCK 47 22
NEW_BLOCK COLLIDE_BLOCK 47 23
NEW_BLOCK COLLIDE_BLOCK 47 24
NEW_BLOCK COLLIDE_BLOCK 47 25
NEW_BLOCK COLLIDE_BLOCK 47 26
NEW_BLOCK COLLIDE_BLOCK 47 27
NEW_BLOCK COLLIDE_BLOCK 47 28
NEW_BLOCK COLLIDE_BLOCK 47 29
NEW_BLOCK COLLIDE_BLOCK 47 30
NEW_BLOCK COLLIDE_BLOCK 47 31
NEW_BLOCK COLLIDE_BLOCK 47 32
NEW_BLOCK COLLIDE_BLOCK 47 33
NEW_BLOCK COLLIDE_BLOCK 47 34
NEW_BLOCK COLLIDE_BLOCK 47 35
NEW_BLOCK COLLIDE_BLOCK 48 22
NEW_BLOCK COLLIDE_BLOCK 48 23
NEW_BLOCK COLLIDE_BLOCK 48 24
NEW_BLOCK COLLIDE_BLOCK 48 25
NEW_BLOCK COLLIDE_BLOCK 48 26
NEW_BLOCK COLLIDE_BLOCK 48 27
NEW_BLOCK COLLIDE_BLOCK 48 28
NEW_BLOCK COLLIDE_BLOCK 48 29
NEW_BLOCK COLLIDE_BLOCK 48 30
NEW_BLOCK COLLIDE_BLOCK 48 31
NEW_BLOCK COLLIDE_BLOCK 48 32
NEW_BLOCK COLLIDE_BLOCK 48 33
NEW_BLOCK COLLIDE_BLOCK 48 34
NEW_BLOCK COLLIDE_BLOCK 48 35
GAME_VERSION 1.5
NEXT_LEVEL level2.txt
NEW_EVENT MESSAGE_EVENT 0 0 980 720 Mise a jour 1.5 :\n\n\n- correction de tous les bugs de saut (supposement).
