SIZE_OF_LEVEL 1560 540
PLAYER_POSITION 50 460
NEW_BLOCK COLLIDE_BLOCK 45 22
NEW_BLOCK COLLIDE_BLOCK 45 23
NEW_BLOCK COLLIDE_BLOCK 45 24
NEW_BLOCK COLLIDE_BLOCK 45 25
NEW_BLOCK COLLIDE_BLOCK 45 26
NEW_BLOCK COLLIDE_BLOCK 46 0
NEW_BLOCK COLLIDE_BLOCK 60 8
NEW_BLOCK COLLIDE_BLOCK 61 8
NEW_BLOCK COLLIDE_BLOCK 62 8
NEW_BLOCK COLLIDE_BLOCK 63 8
NEW_BLOCK COLLIDE_BLOCK 64 8
NEW_BLOCK COLLIDE_BLOCK 65 8
NEW_BLOCK COLLIDE_BLOCK 66 8
NEW_BLOCK COLLIDE_BLOCK 67 8
NEW_BLOCK COLLIDE_BLOCK 68 8
NEW_BLOCK COLLIDE_BLOCK 69 8
NEW_BLOCK COLLIDE_BLOCK 70 8
NEW_BLOCK COLLIDE_BLOCK 71 8
NEW_BLOCK COLLIDE_BLOCK 72 8
NEW_BLOCK COLLIDE_BLOCK 73 8
NEW_BLOCK COLLIDE_BLOCK 74 8
NEW_BLOCK FINISH_BLOCK 75 6
NEW_BLOCK COLLIDE_BLOCK 75 8
NEW_BLOCK COLLIDE_BLOCK 76 8
NEW_BLOCK COLLIDE_BLOCK 77 8
NEW_BLOCK COLLIDE_BLOCK 77 9
NEW_BLOCK COLLIDE_BLOCK 77 10
NEW_BLOCK COLLIDE_BLOCK 77 11
NEW_BLOCK COLLIDE_BLOCK 77 12
NEW_BLOCK COLLIDE_BLOCK 77 13
NEW_BLOCK COLLIDE_BLOCK 77 14
NEW_BLOCK COLLIDE_BLOCK 77 15
NEW_BLOCK COLLIDE_BLOCK 77 16
NEW_BLOCK COLLIDE_BLOCK 77 17
NEW_BLOCK COLLIDE_BLOCK 77 18
NEW_BLOCK COLLIDE_BLOCK 77 19
NEW_BLOCK COLLIDE_BLOCK 77 20
NEW_BLOCK COLLIDE_BLOCK 77 21
NEW_BLOCK COLLIDE_BLOCK 77 22
NEW_BLOCK COLLIDE_BLOCK 77 23
NEW_BLOCK COLLIDE_BLOCK 77 24
NEW_BLOCK COLLIDE_BLOCK 77 25
NEW_BLOCK COLLIDE_BLOCK 77 26
GAME_VERSION 1.4
NEXT_LEVEL level6.txt
NEW_EVENT MESSAGE_EVENT 0 0 960 540 Mise a jour 1.4 :\n\n\n- correction d'un bug qui permettait de sauter\n  infiniment (encore).
