SIZE_OF_LEVEL 960 540
PLAYER_POSITION 200 460
NEW_BLOCK COLLIDE_BLOCK 26 13
NEW_BLOCK COLLIDE_BLOCK 26 14
NEW_BLOCK COLLIDE_BLOCK 26 15
NEW_BLOCK COLLIDE_BLOCK 26 16
NEW_BLOCK COLLIDE_BLOCK 26 17
NEW_BLOCK COLLIDE_BLOCK 26 18
NEW_BLOCK COLLIDE_BLOCK 26 19
NEW_BLOCK COLLIDE_BLOCK 26 20
NEW_BLOCK COLLIDE_BLOCK 26 21
NEW_BLOCK COLLIDE_BLOCK 26 22
NEW_BLOCK COLLIDE_BLOCK 26 23
NEW_BLOCK COLLIDE_BLOCK 26 24
NEW_BLOCK COLLIDE_BLOCK 26 25
NEW_BLOCK COLLIDE_BLOCK 26 26
NEW_BLOCK COLLIDE_BLOCK 27 9
NEW_BLOCK COLLIDE_BLOCK 27 10
NEW_BLOCK COLLIDE_BLOCK 27 11
NEW_BLOCK COLLIDE_BLOCK 27 12
NEW_BLOCK COLLIDE_BLOCK 27 13
NEW_BLOCK COLLIDE_BLOCK 27 14
NEW_BLOCK COLLIDE_BLOCK 27 15
NEW_BLOCK COLLIDE_BLOCK 27 16
NEW_BLOCK COLLIDE_BLOCK 27 17
NEW_BLOCK COLLIDE_BLOCK 27 18
NEW_BLOCK COLLIDE_BLOCK 27 19
NEW_BLOCK COLLIDE_BLOCK 27 20
NEW_BLOCK COLLIDE_BLOCK 27 21
NEW_BLOCK COLLIDE_BLOCK 27 22
NEW_BLOCK COLLIDE_BLOCK 27 23
NEW_BLOCK COLLIDE_BLOCK 27 24
NEW_BLOCK COLLIDE_BLOCK 27 25
NEW_BLOCK COLLIDE_BLOCK 27 26
NEW_BLOCK COLLIDE_BLOCK 28 9
NEW_BLOCK COLLIDE_BLOCK 28 10
NEW_BLOCK COLLIDE_BLOCK 28 11
NEW_BLOCK COLLIDE_BLOCK 28 12
NEW_BLOCK COLLIDE_BLOCK 28 13
NEW_BLOCK COLLIDE_BLOCK 28 14
NEW_BLOCK COLLIDE_BLOCK 28 15
NEW_BLOCK COLLIDE_BLOCK 28 16
NEW_BLOCK COLLIDE_BLOCK 28 17
NEW_BLOCK COLLIDE_BLOCK 28 18
NEW_BLOCK COLLIDE_BLOCK 28 19
NEW_BLOCK COLLIDE_BLOCK 28 20
NEW_BLOCK COLLIDE_BLOCK 28 21
NEW_BLOCK COLLIDE_BLOCK 28 22
NEW_BLOCK COLLIDE_BLOCK 28 23
NEW_BLOCK COLLIDE_BLOCK 28 24
NEW_BLOCK COLLIDE_BLOCK 28 25
NEW_BLOCK COLLIDE_BLOCK 28 26
NEW_BLOCK COLLIDE_BLOCK 29 9
NEW_BLOCK COLLIDE_BLOCK 29 10
NEW_BLOCK COLLIDE_BLOCK 29 11
NEW_BLOCK COLLIDE_BLOCK 29 12
NEW_BLOCK COLLIDE_BLOCK 29 13
NEW_BLOCK COLLIDE_BLOCK 29 14
NEW_BLOCK COLLIDE_BLOCK 29 15
NEW_BLOCK COLLIDE_BLOCK 29 16
NEW_BLOCK COLLIDE_BLOCK 29 17
NEW_BLOCK COLLIDE_BLOCK 29 18
NEW_BLOCK COLLIDE_BLOCK 29 19
NEW_BLOCK COLLIDE_BLOCK 29 20
NEW_BLOCK COLLIDE_BLOCK 29 21
NEW_BLOCK COLLIDE_BLOCK 29 22
NEW_BLOCK COLLIDE_BLOCK 29 23
NEW_BLOCK COLLIDE_BLOCK 29 24
NEW_BLOCK COLLIDE_BLOCK 29 25
NEW_BLOCK COLLIDE_BLOCK 29 26
NEW_BLOCK COLLIDE_BLOCK 30 9
NEW_BLOCK COLLIDE_BLOCK 30 10
NEW_BLOCK COLLIDE_BLOCK 30 11
NEW_BLOCK COLLIDE_BLOCK 30 12
NEW_BLOCK COLLIDE_BLOCK 30 13
NEW_BLOCK COLLIDE_BLOCK 30 14
NEW_BLOCK COLLIDE_BLOCK 30 15
NEW_BLOCK COLLIDE_BLOCK 30 16
NEW_BLOCK COLLIDE_BLOCK 30 17
NEW_BLOCK COLLIDE_BLOCK 30 18
NEW_BLOCK COLLIDE_BLOCK 30 19
NEW_BLOCK COLLIDE_BLOCK 30 20
NEW_BLOCK COLLIDE_BLOCK 30 21
NEW_BLOCK COLLIDE_BLOCK 30 22
NEW_BLOCK COLLIDE_BLOCK 30 23
NEW_BLOCK COLLIDE_BLOCK 30 24
NEW_BLOCK COLLIDE_BLOCK 30 25
NEW_BLOCK COLLIDE_BLOCK 30 26
NEW_BLOCK COLLIDE_BLOCK 31 9
NEW_BLOCK COLLIDE_BLOCK 31 10
NEW_BLOCK COLLIDE_BLOCK 31 11
NEW_BLOCK COLLIDE_BLOCK 31 12
NEW_BLOCK COLLIDE_BLOCK 31 13
NEW_BLOCK COLLIDE_BLOCK 31 14
NEW_BLOCK COLLIDE_BLOCK 31 15
NEW_BLOCK COLLIDE_BLOCK 31 16
NEW_BLOCK COLLIDE_BLOCK 31 17
NEW_BLOCK COLLIDE_BLOCK 31 18
NEW_BLOCK COLLIDE_BLOCK 31 19
NEW_BLOCK COLLIDE_BLOCK 31 20
NEW_BLOCK COLLIDE_BLOCK 31 21
NEW_BLOCK COLLIDE_BLOCK 31 22
NEW_BLOCK COLLIDE_BLOCK 31 23
NEW_BLOCK COLLIDE_BLOCK 31 24
NEW_BLOCK COLLIDE_BLOCK 31 25
NEW_BLOCK COLLIDE_BLOCK 31 26
NEW_BLOCK COLLIDE_BLOCK 32 9
NEW_BLOCK COLLIDE_BLOCK 32 10
NEW_BLOCK COLLIDE_BLOCK 32 11
NEW_BLOCK COLLIDE_BLOCK 32 12
NEW_BLOCK COLLIDE_BLOCK 32 13
NEW_BLOCK COLLIDE_BLOCK 32 14
NEW_BLOCK COLLIDE_BLOCK 32 15
NEW_BLOCK COLLIDE_BLOCK 32 16
NEW_BLOCK COLLIDE_BLOCK 32 17
NEW_BLOCK COLLIDE_BLOCK 32 18
NEW_BLOCK COLLIDE_BLOCK 32 19
NEW_BLOCK COLLIDE_BLOCK 32 20
NEW_BLOCK COLLIDE_BLOCK 32 21
NEW_BLOCK COLLIDE_BLOCK 32 22
NEW_BLOCK COLLIDE_BLOCK 32 23
NEW_BLOCK COLLIDE_BLOCK 32 24
NEW_BLOCK COLLIDE_BLOCK 32 25
NEW_BLOCK COLLIDE_BLOCK 32 26
NEW_BLOCK COLLIDE_BLOCK 33 9
NEW_BLOCK COLLIDE_BLOCK 33 10
NEW_BLOCK COLLIDE_BLOCK 33 11
NEW_BLOCK COLLIDE_BLOCK 33 12
NEW_BLOCK COLLIDE_BLOCK 33 13
NEW_BLOCK COLLIDE_BLOCK 33 14
NEW_BLOCK COLLIDE_BLOCK 33 15
NEW_BLOCK COLLIDE_BLOCK 33 16
NEW_BLOCK COLLIDE_BLOCK 33 17
NEW_BLOCK COLLIDE_BLOCK 33 18
NEW_BLOCK COLLIDE_BLOCK 33 19
NEW_BLOCK COLLIDE_BLOCK 33 20
NEW_BLOCK COLLIDE_BLOCK 33 21
NEW_BLOCK COLLIDE_BLOCK 33 22
NEW_BLOCK COLLIDE_BLOCK 33 23
NEW_BLOCK COLLIDE_BLOCK 33 24
NEW_BLOCK COLLIDE_BLOCK 33 25
NEW_BLOCK COLLIDE_BLOCK 33 26
NEW_BLOCK COLLIDE_BLOCK 34 9
NEW_BLOCK COLLIDE_BLOCK 34 10
NEW_BLOCK COLLIDE_BLOCK 34 11
NEW_BLOCK COLLIDE_BLOCK 34 12
NEW_BLOCK COLLIDE_BLOCK 34 13
NEW_BLOCK COLLIDE_BLOCK 34 14
NEW_BLOCK COLLIDE_BLOCK 34 15
NEW_BLOCK COLLIDE_BLOCK 34 16
NEW_BLOCK COLLIDE_BLOCK 34 17
NEW_BLOCK COLLIDE_BLOCK 34 18
NEW_BLOCK COLLIDE_BLOCK 34 19
NEW_BLOCK COLLIDE_BLOCK 34 20
NEW_BLOCK COLLIDE_BLOCK 34 21
NEW_BLOCK COLLIDE_BLOCK 34 22
NEW_BLOCK COLLIDE_BLOCK 34 23
NEW_BLOCK COLLIDE_BLOCK 34 24
NEW_BLOCK COLLIDE_BLOCK 34 25
NEW_BLOCK COLLIDE_BLOCK 34 26
NEW_BLOCK COLLIDE_BLOCK 35 9
NEW_BLOCK COLLIDE_BLOCK 35 10
NEW_BLOCK COLLIDE_BLOCK 35 11
NEW_BLOCK COLLIDE_BLOCK 35 12
NEW_BLOCK COLLIDE_BLOCK 35 13
NEW_BLOCK COLLIDE_BLOCK 35 14
NEW_BLOCK COLLIDE_BLOCK 35 15
NEW_BLOCK COLLIDE_BLOCK 35 16
NEW_BLOCK COLLIDE_BLOCK 35 17
NEW_BLOCK COLLIDE_BLOCK 35 18
NEW_BLOCK COLLIDE_BLOCK 35 19
NEW_BLOCK COLLIDE_BLOCK 35 20
NEW_BLOCK COLLIDE_BLOCK 35 21
NEW_BLOCK COLLIDE_BLOCK 35 22
NEW_BLOCK COLLIDE_BLOCK 35 23
NEW_BLOCK COLLIDE_BLOCK 35 24
NEW_BLOCK COLLIDE_BLOCK 35 25
NEW_BLOCK COLLIDE_BLOCK 35 26
NEW_BLOCK COLLIDE_BLOCK 36 9
NEW_BLOCK COLLIDE_BLOCK 36 10
NEW_BLOCK COLLIDE_BLOCK 36 11
NEW_BLOCK COLLIDE_BLOCK 36 12
NEW_BLOCK COLLIDE_BLOCK 36 13
NEW_BLOCK COLLIDE_BLOCK 36 14
NEW_BLOCK COLLIDE_BLOCK 36 15
NEW_BLOCK COLLIDE_BLOCK 36 16
NEW_BLOCK COLLIDE_BLOCK 36 17
NEW_BLOCK COLLIDE_BLOCK 36 18
NEW_BLOCK COLLIDE_BLOCK 36 19
NEW_BLOCK COLLIDE_BLOCK 36 20
NEW_BLOCK COLLIDE_BLOCK 36 21
NEW_BLOCK COLLIDE_BLOCK 36 22
NEW_BLOCK COLLIDE_BLOCK 36 23
NEW_BLOCK COLLIDE_BLOCK 36 24
NEW_BLOCK COLLIDE_BLOCK 36 25
NEW_BLOCK COLLIDE_BLOCK 36 26
NEW_BLOCK COLLIDE_BLOCK 37 9
NEW_BLOCK COLLIDE_BLOCK 37 10
NEW_BLOCK COLLIDE_BLOCK 37 11
NEW_BLOCK COLLIDE_BLOCK 37 12
NEW_BLOCK COLLIDE_BLOCK 37 13
NEW_BLOCK COLLIDE_BLOCK 37 14
NEW_BLOCK COLLIDE_BLOCK 37 15
NEW_BLOCK COLLIDE_BLOCK 37 16
NEW_BLOCK COLLIDE_BLOCK 37 17
NEW_BLOCK COLLIDE_BLOCK 37 18
NEW_BLOCK COLLIDE_BLOCK 37 19
NEW_BLOCK COLLIDE_BLOCK 37 20
NEW_BLOCK COLLIDE_BLOCK 37 21
NEW_BLOCK COLLIDE_BLOCK 37 22
NEW_BLOCK COLLIDE_BLOCK 37 23
NEW_BLOCK COLLIDE_BLOCK 37 24
NEW_BLOCK COLLIDE_BLOCK 37 25
NEW_BLOCK COLLIDE_BLOCK 37 26
NEW_BLOCK COLLIDE_BLOCK 38 9
NEW_BLOCK COLLIDE_BLOCK 38 10
NEW_BLOCK COLLIDE_BLOCK 38 11
NEW_BLOCK COLLIDE_BLOCK 38 12
NEW_BLOCK COLLIDE_BLOCK 38 13
NEW_BLOCK COLLIDE_BLOCK 38 14
NEW_BLOCK COLLIDE_BLOCK 38 15
NEW_BLOCK COLLIDE_BLOCK 38 16
NEW_BLOCK COLLIDE_BLOCK 38 17
NEW_BLOCK COLLIDE_BLOCK 38 18
NEW_BLOCK COLLIDE_BLOCK 38 19
NEW_BLOCK COLLIDE_BLOCK 38 20
NEW_BLOCK COLLIDE_BLOCK 38 21
NEW_BLOCK COLLIDE_BLOCK 38 22
NEW_BLOCK COLLIDE_BLOCK 38 23
NEW_BLOCK COLLIDE_BLOCK 38 24
NEW_BLOCK COLLIDE_BLOCK 38 25
NEW_BLOCK COLLIDE_BLOCK 38 26
NEW_BLOCK COLLIDE_BLOCK 39 9
NEW_BLOCK COLLIDE_BLOCK 39 10
NEW_BLOCK COLLIDE_BLOCK 39 11
NEW_BLOCK COLLIDE_BLOCK 39 12
NEW_BLOCK COLLIDE_BLOCK 39 13
NEW_BLOCK COLLIDE_BLOCK 39 14
NEW_BLOCK COLLIDE_BLOCK 39 15
NEW_BLOCK COLLIDE_BLOCK 39 16
NEW_BLOCK COLLIDE_BLOCK 39 17
NEW_BLOCK COLLIDE_BLOCK 39 18
NEW_BLOCK COLLIDE_BLOCK 39 19
NEW_BLOCK COLLIDE_BLOCK 39 20
NEW_BLOCK COLLIDE_BLOCK 39 21
NEW_BLOCK COLLIDE_BLOCK 39 22
NEW_BLOCK COLLIDE_BLOCK 39 23
NEW_BLOCK COLLIDE_BLOCK 39 24
NEW_BLOCK COLLIDE_BLOCK 39 25
NEW_BLOCK COLLIDE_BLOCK 39 26
NEW_BLOCK COLLIDE_BLOCK 40 9
NEW_BLOCK COLLIDE_BLOCK 40 10
NEW_BLOCK COLLIDE_BLOCK 40 11
NEW_BLOCK COLLIDE_BLOCK 40 12
NEW_BLOCK COLLIDE_BLOCK 40 13
NEW_BLOCK COLLIDE_BLOCK 40 14
NEW_BLOCK COLLIDE_BLOCK 40 15
NEW_BLOCK COLLIDE_BLOCK 40 16
NEW_BLOCK COLLIDE_BLOCK 40 17
NEW_BLOCK COLLIDE_BLOCK 40 18
NEW_BLOCK COLLIDE_BLOCK 40 19
NEW_BLOCK COLLIDE_BLOCK 40 20
NEW_BLOCK COLLIDE_BLOCK 40 21
NEW_BLOCK COLLIDE_BLOCK 40 22
NEW_BLOCK COLLIDE_BLOCK 40 23
NEW_BLOCK COLLIDE_BLOCK 40 24
NEW_BLOCK COLLIDE_BLOCK 40 25
NEW_BLOCK COLLIDE_BLOCK 40 26
NEW_BLOCK COLLIDE_BLOCK 41 9
NEW_BLOCK COLLIDE_BLOCK 41 10
NEW_BLOCK COLLIDE_BLOCK 41 11
NEW_BLOCK COLLIDE_BLOCK 41 12
NEW_BLOCK COLLIDE_BLOCK 41 13
NEW_BLOCK COLLIDE_BLOCK 41 14
NEW_BLOCK COLLIDE_BLOCK 41 15
NEW_BLOCK COLLIDE_BLOCK 41 16
NEW_BLOCK COLLIDE_BLOCK 41 17
NEW_BLOCK COLLIDE_BLOCK 41 18
NEW_BLOCK COLLIDE_BLOCK 41 19
NEW_BLOCK COLLIDE_BLOCK 41 20
NEW_BLOCK COLLIDE_BLOCK 41 21
NEW_BLOCK COLLIDE_BLOCK 41 22
NEW_BLOCK COLLIDE_BLOCK 41 23
NEW_BLOCK COLLIDE_BLOCK 41 24
NEW_BLOCK COLLIDE_BLOCK 41 25
NEW_BLOCK COLLIDE_BLOCK 41 26
NEW_BLOCK COLLIDE_BLOCK 42 9
NEW_BLOCK COLLIDE_BLOCK 42 10
NEW_BLOCK COLLIDE_BLOCK 42 11
NEW_BLOCK COLLIDE_BLOCK 42 12
NEW_BLOCK COLLIDE_BLOCK 42 13
NEW_BLOCK COLLIDE_BLOCK 42 14
NEW_BLOCK COLLIDE_BLOCK 42 15
NEW_BLOCK COLLIDE_BLOCK 42 16
NEW_BLOCK COLLIDE_BLOCK 42 17
NEW_BLOCK COLLIDE_BLOCK 42 18
NEW_BLOCK COLLIDE_BLOCK 42 19
NEW_BLOCK COLLIDE_BLOCK 42 20
NEW_BLOCK COLLIDE_BLOCK 42 21
NEW_BLOCK COLLIDE_BLOCK 42 22
NEW_BLOCK COLLIDE_BLOCK 42 23
NEW_BLOCK COLLIDE_BLOCK 42 24
NEW_BLOCK COLLIDE_BLOCK 42 25
NEW_BLOCK COLLIDE_BLOCK 42 26
NEW_BLOCK COLLIDE_BLOCK 43 9
NEW_BLOCK COLLIDE_BLOCK 43 10
NEW_BLOCK COLLIDE_BLOCK 43 11
NEW_BLOCK COLLIDE_BLOCK 43 12
NEW_BLOCK COLLIDE_BLOCK 43 13
NEW_BLOCK COLLIDE_BLOCK 43 14
NEW_BLOCK COLLIDE_BLOCK 43 15
NEW_BLOCK COLLIDE_BLOCK 43 16
NEW_BLOCK COLLIDE_BLOCK 43 17
NEW_BLOCK COLLIDE_BLOCK 43 18
NEW_BLOCK COLLIDE_BLOCK 43 19
NEW_BLOCK COLLIDE_BLOCK 43 20
NEW_BLOCK COLLIDE_BLOCK 43 21
